osmid,y,x,street_count,highway,geometry
6802326786,42.2892723,-83.7121593,1,,POINT (-83.7121593 42.2892723)
4446438659,42.3008789,-83.6986434,4,traffic_signals,POINT (-83.6986434 42.3008789)
4446438658,42.3008816,-83.6991134,4,,POINT (-83.6991134 42.3008816)
4446438666,42.299839,-83.6992231,3,,POINT (-83.6992231 42.299839)
9220121867,42.2985909,-83.702951,4,crossing,POINT (-83.702951 42.2985909)
9220121869,42.2983167,-83.7029467,1,,POINT (-83.7029467 42.2983167)
9220121870,42.2986192,-83.7029515,3,,POINT (-83.7029515 42.2986192)
5545985303,42.2941553,-83.7206908,3,,POINT (-83.7206908 42.2941553)
5371372823,42.3006813,-83.7059705,3,,POINT (-83.7059705 42.3006813)
5545985305,42.2939297,-83.7207621,1,,POINT (-83.7207621 42.2939297)
5545985306,42.2936706,-83.7193954,1,,POINT (-83.7193954 42.2936706)
5371372826,42.3006766,-83.7063468,4,,POINT (-83.7063468 42.3006766)
4446438682,42.2999197,-83.699218,3,,POINT (-83.699218 42.2999197)
4446438680,42.300986,-83.6991115,4,,POINT (-83.6991115 42.300986)
2954716449,42.2898241,-83.7059807,3,,POINT (-83.7059807 42.2898241)
2954716450,42.2893104,-83.7062421,3,,POINT (-83.7062421 42.2893104)
2954716451,42.2900522,-83.7060122,3,,POINT (-83.7060122 42.2900522)
2954716454,42.2887563,-83.7064732,4,,POINT (-83.7064732 42.2887563)
2954716457,42.2902132,-83.7061427,3,,POINT (-83.7061427 42.2902132)
2954716458,42.2902442,-83.7054115,3,,POINT (-83.7054115 42.2902442)
2954716459,42.2882165,-83.7065879,3,,POINT (-83.7065879 42.2882165)
2954716460,42.2882647,-83.7048678,3,,POINT (-83.7048678 42.2882647)
2954716461,42.2883817,-83.7065662,3,,POINT (-83.7065662 42.2883817)
2954716462,42.288441,-83.7048808,3,,POINT (-83.7048808 42.288441)
2954716463,42.288539,-83.706536,3,,POINT (-83.706536 42.288539)
2954716464,42.2886002,-83.7048927,3,,POINT (-83.7048927 42.2886002)
9421817134,42.3007761,-83.7092063,4,crossing,POINT (-83.7092063 42.3007761)
9421817135,42.3008565,-83.7083619,4,,POINT (-83.7083619 42.3008565)
9421817136,42.3005322,-83.7088094,4,,POINT (-83.7088094 42.3005322)
2954716465,42.2888235,-83.7049092,3,,POINT (-83.7049092 42.2888235)
2954716466,42.2889428,-83.7064153,3,,POINT (-83.7064153 42.2889428)
2954716467,42.2889892,-83.7049215,3,,POINT (-83.7049215 42.2889892)
2954716468,42.2891011,-83.7063408,3,,POINT (-83.7063408 42.2891011)
2954716469,42.2891504,-83.7049335,3,,POINT (-83.7049335 42.2891504)
2954716470,42.2893611,-83.7049491,3,,POINT (-83.7049491 42.2893611)
2954716471,42.2895011,-83.7061435,3,,POINT (-83.7061435 42.2895011)
9284814136,42.2929108,-83.7149062,3,,POINT (-83.7149062 42.2929108)
2954716473,42.289658,-83.7060624,3,,POINT (-83.7060624 42.289658)
9284814138,42.2930265,-83.7150156,3,,POINT (-83.7150156 42.2930265)
2954716474,42.2896945,-83.7049738,3,,POINT (-83.7049738 42.2896945)
9284814140,42.2930965,-83.7148105,3,,POINT (-83.7148105 42.2930965)
2954716472,42.2895355,-83.704962,3,,POINT (-83.704962 42.2895355)
4389578045,42.2988921,-83.7042238,3,,POINT (-83.7042238 42.2988921)
9421817157,42.300753,-83.7072174,3,,POINT (-83.7072174 42.300753)
9284814157,42.2925554,-83.7157337,3,,POINT (-83.7157337 42.2925554)
9284814158,42.2925718,-83.7158485,3,,POINT (-83.7158485 42.2925718)
9421817166,42.3010717,-83.7058957,3,,POINT (-83.7058957 42.3010717)
9421817167,42.3011195,-83.7062391,4,crossing,POINT (-83.7062391 42.3011195)
9284814161,42.2915454,-83.7141894,1,,POINT (-83.7141894 42.2915454)
9421817168,42.3011774,-83.7062374,3,,POINT (-83.7062374 42.3011774)
9421817169,42.3011219,-83.7059574,4,crossing,POINT (-83.7059574 42.3011219)
9284814164,42.2916044,-83.7144196,3,,POINT (-83.7144196 42.2916044)
9284814165,42.2916335,-83.7144213,3,,POINT (-83.7144213 42.2916335)
9421817170,42.3011765,-83.7059397,3,,POINT (-83.7059397 42.3011765)
9421817178,42.3011929,-83.7063173,1,,POINT (-83.7063173 42.3011929)
9421817179,42.301117,-83.7065182,4,crossing,POINT (-83.7065182 42.301117)
9421817180,42.3011805,-83.7065178,1,,POINT (-83.7065178 42.3011805)
9421817181,42.3010856,-83.7065184,3,,POINT (-83.7065184 42.3010856)
9421817182,42.3011142,-83.7072973,4,crossing,POINT (-83.7072973 42.3011142)
9421817183,42.3011964,-83.7072485,1,,POINT (-83.7072485 42.3011964)
9421817185,42.3010859,-83.7072963,5,,POINT (-83.7072963 42.3010859)
