osmid,y,x,street_count,highway,geometry
5726340749,23.1527286,113.3450597,4,,POINT (113.3450597 23.1527286)
5726340751,23.1529935,113.3456269,4,,POINT (113.3456269 23.1529935)
5726340752,23.1531998,113.3466143,3,,POINT (113.3466143 23.1531998)
5726340753,23.1530768,113.3466456,3,,POINT (113.3466456 23.1530768)
5726340754,23.1532622,113.3479601,3,,POINT (113.3479601 23.1532622)
5726340758,23.1536387,113.3483316,3,,POINT (113.3483316 23.1536387)
5726340759,23.1535887,113.3483116,3,,POINT (113.3483116 23.1535887)
5726340761,23.1534284,113.347985,3,,POINT (113.347985 23.1534284)
5726340762,23.1534432,113.3482753,3,,POINT (113.3482753 23.1534432)
5726340769,23.1538662,113.3453722,3,,POINT (113.3453722 23.1538662)
5726340771,23.154094,113.3464215,3,,POINT (113.3464215 23.154094)
5726340772,23.1537397,113.3454491,4,,POINT (113.3454491 23.1537397)
5726340773,23.153673,113.3464941,3,,POINT (113.3464941 23.153673)
5726340776,23.1531698,113.3455849,3,,POINT (113.3455849 23.1531698)
5726340777,23.1530778,113.3450883,1,,POINT (113.3450883 23.1530778)
5726340778,23.152197,113.3446605,3,,POINT (113.3446605 23.152197)
5726340779,23.1521799,113.3450004,3,,POINT (113.3450004 23.1521799)
5726340780,23.1519645,113.3446348,3,,POINT (113.3446348 23.1519645)
5726340781,23.1519472,113.3449871,4,,POINT (113.3449871 23.1519472)
5726340782,23.1517657,113.3446128,3,,POINT (113.3446128 23.1517657)
5726340783,23.1517608,113.3449765,4,,POINT (113.3449765 23.1517608)
5726340784,23.1517897,113.3457951,4,,POINT (113.3457951 23.1517897)
5726340785,23.1517265,113.346521,3,,POINT (113.346521 23.1517265)
5726340786,23.1515273,113.3445864,3,,POINT (113.3445864 23.1515273)
5726340787,23.1515203,113.3449628,4,,POINT (113.3449628 23.1515203)
5726340789,23.1508402,113.3454826,3,,POINT (113.3454826 23.1508402)
5726340790,23.1514994,113.3454735,4,,POINT (113.3454735 23.1514994)
5726340793,23.151356,113.3458274,3,,POINT (113.3458274 23.151356)
5726340794,23.1512357,113.3449466,3,,POINT (113.3449466 23.1512357)
5726340795,23.1511984,113.3454777,3,,POINT (113.3454777 23.1511984)
5726340796,23.1510603,113.3449366,3,,POINT (113.3449366 23.1510603)
5726340797,23.1510359,113.3454799,3,,POINT (113.3454799 23.1510359)
5726340799,23.1503447,113.3464136,3,,POINT (113.3464136 23.1503447)
5726340800,23.1508348,113.3462758,4,,POINT (113.3462758 23.1508348)
5726340801,23.1505927,113.3463218,3,,POINT (113.3463218 23.1505927)
5726340802,23.1510673,113.3462309,3,,POINT (113.3462309 23.1510673)
5726340803,23.15213,113.3464955,3,,POINT (113.3464955 23.15213)
5726340806,23.1505705,113.3433895,5,,POINT (113.3433895 23.1505705)
5726340808,23.150535,113.3426141,3,,POINT (113.3426141 23.150535)
5726340813,23.1500936,113.3428894,1,,POINT (113.3428894 23.1500936)
5726340814,23.1504183,113.342037,3,,POINT (113.342037 23.1504183)
5726340816,23.1503141,113.3428183,3,,POINT (113.3428183 23.1503141)
5726340817,23.1508053,113.342844,3,,POINT (113.342844 23.1508053)
5726340818,23.1505967,113.3428695,3,,POINT (113.3428695 23.1505967)
5726340819,23.1505758,113.3427836,3,,POINT (113.3427836 23.1505758)
5726340820,23.1504249,113.3430651,3,,POINT (113.3430651 23.1504249)
5726340821,23.1502249,113.3431229,3,,POINT (113.3431229 23.1502249)
5726340883,23.1508061,113.3393288,3,,POINT (113.3393288 23.1508061)
5726340885,23.149789,113.3386888,3,,POINT (113.3386888 23.149789)
5726340889,23.1499826,113.3401041,3,,POINT (113.3401041 23.1499826)
5726340892,23.150011,113.3364089,4,,POINT (113.3364089 23.150011)
5726340896,23.1502296,113.3354594,3,,POINT (113.3354594 23.1502296)
5726340899,23.149863,113.3381935,4,,POINT (113.3381935 23.149863)
5726340903,23.1507781,113.3363822,3,,POINT (113.3363822 23.1507781)
5726340904,23.1507944,113.3355046,3,,POINT (113.3355046 23.1507944)
5726340906,23.1505307,113.3363908,3,,POINT (113.3363908 23.1505307)
5726340907,23.150785,113.3358654,3,,POINT (113.3358654 23.150785)
5726340908,23.1505162,113.3358673,4,,POINT (113.3358673 23.1505162)
5726340910,23.1503386,113.3363975,4,,POINT (113.3363975 23.1503386)
5726340912,23.1505436,113.3377922,3,,POINT (113.3377922 23.1505436)
5726340913,23.149937,113.3361329,3,,POINT (113.3361329 23.149937)
5726340917,23.1500342,113.3354132,4,,POINT (113.3354132 23.1500342)
5726340920,23.1500713,113.3359259,3,,POINT (113.3359259 23.1500713)
5726340921,23.151709,113.3363656,3,,POINT (113.3363656 23.151709)
5726340923,23.153346,113.3356615,3,,POINT (113.3356615 23.153346)
5726340924,23.1518974,113.3358936,3,,POINT (113.3358936 23.1518974)
5726340925,23.1519482,113.3363562,3,,POINT (113.3363562 23.1519482)
5726340926,23.1521417,113.3358545,3,,POINT (113.3358545 23.1521417)
5726340927,23.1521995,113.3363464,3,,POINT (113.3363464 23.1521995)
5726340928,23.1523531,113.3358206,3,,POINT (113.3358206 23.1523531)
5726340929,23.1524418,113.3362781,3,,POINT (113.3362781 23.1524418)
5726340930,23.1526055,113.3357801,3,,POINT (113.3357801 23.1526055)
5726340931,23.1526822,113.3362064,3,,POINT (113.3362064 23.1526822)
5726340932,23.1528761,113.3357368,3,,POINT (113.3357368 23.1528761)
5726340933,23.1529358,113.3361841,3,,POINT (113.3361841 23.1529358)
5726340934,23.1533026,113.3352342,3,,POINT (113.3352342 23.1533026)
5726340936,23.1530942,113.3357018,4,,POINT (113.3357018 23.1530942)
5726340937,23.153147,113.3361618,3,,POINT (113.3361618 23.153147)
5726340938,23.1532833,113.3349843,1,,POINT (113.3349843 23.1532833)
5726340939,23.1533947,113.3361163,3,,POINT (113.3361163 23.1533947)
5726340940,23.152548,113.3363107,4,,POINT (113.3363107 23.152548)
5726340944,23.1527293,113.3375199,3,,POINT (113.3375199 23.1527293)
5726340946,23.1531382,113.3382496,3,,POINT (113.3382496 23.1531382)
5726340947,23.1530135,113.3374331,3,,POINT (113.3374331 23.1530135)
5726340948,23.1528761,113.338225,4,,POINT (113.338225 23.1528761)
5726340949,23.1526244,113.3390807,3,,POINT (113.3390807 23.1526244)
5726340950,23.1536247,113.3372049,3,,POINT (113.3372049 23.1536247)
5726340953,23.1537428,113.3382207,3,,POINT (113.3382207 23.1537428)
5726340954,23.1536993,113.3384058,3,,POINT (113.3384058 23.1536993)
5726340959,23.1536762,113.3367239,3,,POINT (113.3367239 23.1536762)
5726340960,23.1536334,113.3362379,3,,POINT (113.3362379 23.1536334)
5726340961,23.1539987,113.3369142,3,,POINT (113.3369142 23.1539987)
5726340964,23.1536352,113.3372533,3,,POINT (113.3372533 23.1536352)
5726340965,23.1533369,113.3362445,3,,POINT (113.3362445 23.1533369)
5726340966,23.1533755,113.336998,3,,POINT (113.336998 23.1533755)
5726340967,23.1530324,113.3362596,3,,POINT (113.3362596 23.1530324)
5726340968,23.1530851,113.3367568,3,,POINT (113.3367568 23.1530851)
5726340969,23.152852,113.3365632,3,,POINT (113.3365632 23.152852)
5726340971,23.152663,113.337093,3,,POINT (113.337093 23.152663)
5726340972,23.1542925,113.3363634,3,,POINT (113.3363634 23.1542925)
5726340973,23.1550838,113.3375973,4,,POINT (113.3375973 23.1550838)
5726340975,23.1548661,113.3377563,3,,POINT (113.3377563 23.1548661)
5726340976,23.1555276,113.3382517,3,,POINT (113.3382517 23.1555276)
5726340977,23.1552931,113.3374437,4,,POINT (113.3374437 23.1552931)
5726340978,23.1545516,113.337986,3,,POINT (113.337986 23.1545516)
5726340979,23.155031,113.3387177,3,,POINT (113.3387177 23.155031)
5726340980,23.1543223,113.3381534,3,,POINT (113.3381534 23.1543223)
5726340981,23.15464,113.3387106,3,,POINT (113.3387106 23.15464)
5726340982,23.1546852,113.3399746,3,,POINT (113.3399746 23.1546852)
5726340986,23.1543712,113.3401718,4,,POINT (113.3401718 23.1543712)
5726340990,23.1547264,113.3402043,3,,POINT (113.3402043 23.1547264)
5726340991,23.1560922,113.3358965,3,,POINT (113.3358965 23.1560922)
5726340992,23.1571614,113.3355718,3,,POINT (113.3355718 23.1571614)
5726340993,23.1565348,113.3357621,3,,POINT (113.3357621 23.1565348)
5726340994,23.1568554,113.3371975,3,,POINT (113.3371975 23.1568554)
5726340995,23.15649,113.3351649,3,,POINT (113.3351649 23.15649)
5726340996,23.1566568,113.3357251,3,,POINT (113.3357251 23.1566568)
5726340997,23.1572726,113.3360842,3,,POINT (113.3360842 23.1572726)
5726340998,23.1566436,113.336256,3,,POINT (113.336256 23.1566436)
5726340999,23.1581556,113.3363012,1,,POINT (113.3363012 23.1581556)
5726341000,23.1573704,113.3365347,3,,POINT (113.3365347 23.1573704)
5726341001,23.1577117,113.3358319,1,,POINT (113.3358319 23.1577117)
5726341002,23.1578596,113.3363893,3,,POINT (113.3363893 23.1578596)
5726341003,23.1595958,113.3354236,3,,POINT (113.3354236 23.1595958)
5726341005,23.1590303,113.3365949,3,,POINT (113.3365949 23.1590303)
5726341006,23.1593528,113.3356385,3,,POINT (113.3356385 23.1593528)
5726341007,23.159597,113.3360322,3,,POINT (113.3360322 23.159597)
5726341008,23.1589317,113.3358782,3,,POINT (113.3358782 23.1589317)
5726341009,23.1592401,113.3363865,3,,POINT (113.3363865 23.1592401)
5726341010,23.1591585,113.3366426,3,,POINT (113.3366426 23.1591585)
5726341016,23.1604567,113.3370077,3,,POINT (113.3370077 23.1604567)
5726341017,23.1601879,113.3362794,3,,POINT (113.3362794 23.1601879)
5726341018,23.1600723,113.3369225,4,,POINT (113.3369225 23.1600723)
5726341019,23.1600405,113.3374211,1,,POINT (113.3374211 23.1600405)
5726341020,23.1603818,113.3364326,3,,POINT (113.3364326 23.1603818)
5726341121,23.1602561,113.3369636,3,,POINT (113.3369636 23.1602561)
5726341122,23.1607279,113.3370877,3,,POINT (113.3370877 23.1607279)
5726341129,23.1620026,113.3371834,1,,POINT (113.3371834 23.1620026)
5938621869,23.1528492,113.3438944,3,,POINT (113.3438944 23.1528492)
5938621872,23.1529987,113.3436396,3,,POINT (113.3436396 23.1529987)
6194037592,23.1585391,113.3434212,1,,POINT (113.3434212 23.1585391)
6194037593,23.1585006,113.3428424,4,,POINT (113.3428424 23.1585006)
6194037594,23.158802,113.3428104,1,,POINT (113.3428104 23.158802)
6194037595,23.1581737,113.342885,1,,POINT (113.342885 23.1581737)
6194037596,23.1582307,113.3408886,1,,POINT (113.3408886 23.1582307)
6194037599,23.1577351,113.3407659,3,,POINT (113.3407659 23.1577351)
6194037600,23.1580375,113.3402377,3,,POINT (113.3402377 23.1580375)
6194037601,23.1580812,113.3407427,3,,POINT (113.3407427 23.1580812)
6194037602,23.1578991,113.3407549,3,,POINT (113.3407549 23.1578991)
6194037603,23.1584188,113.3407584,1,,POINT (113.3407584 23.1584188)
6194037604,23.1586099,113.3401806,4,,POINT (113.3401806 23.1586099)
6194037605,23.1586437,113.3407425,3,,POINT (113.3407425 23.1586437)
6194037606,23.1583051,113.340211,3,,POINT (113.340211 23.1583051)
6194037607,23.1582409,113.3387297,3,,POINT (113.3387297 23.1582409)
6194037608,23.1585526,113.3387512,3,,POINT (113.3387512 23.1585526)
6370290546,23.1510471,113.3421218,3,crossing,POINT (113.3421218 23.1510471)
6370290561,23.1524086,113.3431955,3,crossing,POINT (113.3431955 23.1524086)
9081852764,23.1532759,113.3394137,3,,POINT (113.3394137 23.1532759)
9081852765,23.1534417,113.3388816,1,,POINT (113.3388816 23.1534417)
9088568562,23.1554507,113.3383276,3,,POINT (113.3383276 23.1554507)
9088568565,23.1567649,113.3401174,3,,POINT (113.3401174 23.1567649)
9243378570,23.1575694,113.3372075,3,,POINT (113.3372075 23.1575694)
9272821924,23.1516924,113.3421984,4,,POINT (113.3421984 23.1516924)
9272821925,23.1526421,113.3422906,4,,POINT (113.3422906 23.1526421)
9272821929,23.1523284,113.3427639,4,,POINT (113.3427639 23.1523284)
9285048297,23.1570468,113.3450258,3,,POINT (113.3450258 23.1570468)
9285048300,23.1567562,113.3451081,1,,POINT (113.3451081 23.1567562)
9285048301,23.1577559,113.3445527,3,,POINT (113.3445527 23.1577559)
9285078620,23.1570877,113.344665,3,,POINT (113.344665 23.1570877)
9285078624,23.1565977,113.3432254,3,,POINT (113.3432254 23.1565977)
9285078633,23.1567944,113.341023,3,,POINT (113.341023 23.1567944)
10965007714,23.1526075,113.3367663,3,,POINT (113.3367663 23.1526075)
10965007718,23.1508933,113.3375467,3,,POINT (113.3375467 23.1508933)
11052140932,23.1510013,113.3381079,3,,POINT (113.3381079 23.1510013)
11054103888,23.1560266,113.3386265,1,,POINT (113.3386265 23.1560266)
