osmid,y,x,street_count,highway,geometry
5075840870,46.5195577,6.5717262,4,,POINT (6.5717262 46.5195577)
5573828941,46.5195572,6.5717762,4,crossing,POINT (6.5717762 46.5195572)
5573828946,46.5198205,6.5717219,3,,POINT (6.5717219 46.5198205)
5573842448,46.5197673,6.571719,3,,POINT (6.571719 46.5197673)
5573842455,46.519894,6.5710067,3,,POINT (6.5710067 46.519894)
5573879103,46.5192772,6.5707229,4,,POINT (6.5707229 46.5192772)
5575422896,46.5192895,6.5709762,3,,POINT (6.5709762 46.5192895)
5685319664,46.5184963,6.5645315,3,,POINT (6.5645315 46.5184963)
5685319665,46.5185668,6.5645304,1,,POINT (6.5645304 46.5185668)
5685319666,46.5184954,6.5643437,3,,POINT (6.5643437 46.5184954)
5685319667,46.5185664,6.5643425,1,,POINT (6.5643425 46.5185664)
5685319668,46.5182167,6.564405,3,,POINT (6.564405 46.5182167)
5685319669,46.5184974,6.5646977,3,,POINT (6.5646977 46.5184974)
5685319672,46.5183076,6.5641166,3,,POINT (6.5641166 46.5183076)
5685319673,46.5183186,6.5641025,1,,POINT (6.5641025 46.5183186)
5685331827,46.5186013,6.5650632,3,,POINT (6.5650632 46.5186013)
5685331829,46.5183822,6.5650912,1,,POINT (6.5650912 46.5183822)
6137181949,46.5183102,6.5610564,3,,POINT (6.5610564 46.5183102)
6433105363,46.5185714,6.566565,1,,POINT (6.566565 46.5185714)
6433105365,46.5189345,6.5671297,3,,POINT (6.5671297 46.5189345)
6433105367,46.5187902,6.5667155,4,,POINT (6.5667155 46.5187902)
6610286664,46.5202712,6.5641899,3,,POINT (6.5641899 46.5202712)
6610286670,46.5198149,6.5642129,3,,POINT (6.5642129 46.5198149)
6610286674,46.5198331,6.5638959,3,,POINT (6.5638959 46.5198331)
6610286680,46.5193518,6.5640842,3,,POINT (6.5640842 46.5193518)
6610318986,46.519494,6.5642805,3,,POINT (6.5642805 46.519494)
6915842594,46.5199563,6.5713665,1,,POINT (6.5713665 46.5199563)
6918271758,46.5217222,6.564465,3,,POINT (6.564465 46.5217222)
6918271760,46.5216028,6.5643565,3,,POINT (6.5643565 46.5216028)
6918271762,46.5175314,6.5655234,3,,POINT (6.5655234 46.5175314)
6918271763,46.5175344,6.5653411,3,,POINT (6.5653411 46.5175344)
8100314271,46.5178112,6.570802,1,,POINT (6.570802 46.5178112)
