osmid,y,x,street_count,highway,geometry
9164048098,1.342931,103.6837162,3,,POINT (103.6837162 1.342931)
9164202823,1.343369,103.6851676,4,,POINT (103.6851676 1.343369)
9164202824,1.3431664,103.6849147,4,,POINT (103.6849147 1.3431664)
9164202827,1.3432228,103.6844853,4,,POINT (103.6844853 1.3432228)
9164312004,1.3426399,103.6855875,3,,POINT (103.6855875 1.3426399)
9164312005,1.3426708,103.6855618,3,,POINT (103.6855618 1.3426708)
9164312006,1.3427445,103.6855032,3,,POINT (103.6855032 1.3427445)
9164312008,1.342678,103.6854961,3,,POINT (103.6854961 1.342678)
9164327019,1.3421336,103.6847231,3,,POINT (103.6847231 1.3421336)
9164327026,1.3421272,103.6847893,3,,POINT (103.6847893 1.3421272)
9164336162,1.3431553,103.6837853,4,,POINT (103.6837853 1.3431553)
9164336174,1.3430561,103.6838822,3,,POINT (103.6838822 1.3430561)
9164356463,1.3437218,103.6856266,3,,POINT (103.6856266 1.3437218)
9164356465,1.3435099,103.685843,3,,POINT (103.685843 1.3435099)
9164356466,1.3433481,103.6859919,1,,POINT (103.6859919 1.3433481)
9164356467,1.3433351,103.6859756,4,,POINT (103.6859756 1.3433351)
9164356468,1.3433215,103.6859586,1,,POINT (103.6859586 1.3433215)
9164356469,1.3431542,103.6857494,4,,POINT (103.6857494 1.3431542)
9164356470,1.3431677,103.6857662,1,,POINT (103.6857662 1.3431677)
9164356471,1.3431399,103.6857316,1,,POINT (103.6857316 1.3431399)
9164356472,1.3431418,103.6859451,3,,POINT (103.6859451 1.3431418)
9164356473,1.3432163,103.6858864,3,,POINT (103.6858864 1.3432163)
9164356478,1.3434048,103.686054,3,,POINT (103.686054 1.3434048)
9164356479,1.3434493,103.6861088,3,,POINT (103.6861088 1.3434493)
9164356482,1.3430734,103.685666,3,,POINT (103.685666 1.3430734)
9164356483,1.3432272,103.6860558,3,,POINT (103.6860558 1.3432272)
9164356484,1.3428738,103.6856559,3,,POINT (103.6856559 1.3428738)
9164356486,1.3429682,103.6858983,3,,POINT (103.6858983 1.3429682)
9164356487,1.3429265,103.6859306,3,,POINT (103.6859306 1.3429265)
9164356488,1.3430516,103.6858339,3,,POINT (103.6858339 1.3430516)
9164360653,1.3418487,103.6840964,3,,POINT (103.6840964 1.3418487)
9164360654,1.3418822,103.6841453,3,,POINT (103.6841453 1.3418822)
9164360659,1.3418924,103.6843319,3,,POINT (103.6843319 1.3418924)
9164360660,1.3419394,103.684293,3,,POINT (103.684293 1.3419394)
9164360661,1.3419978,103.6842519,3,,POINT (103.6842519 1.3419978)
9164360667,1.342296,103.6842711,4,,POINT (103.6842711 1.342296)
9164360668,1.3424054,103.6841847,4,,POINT (103.6841847 1.3424054)
9164360669,1.3421824,103.6843607,4,,POINT (103.6843607 1.3421824)
9164360670,1.3420782,103.684443,3,,POINT (103.684443 1.3420782)
9164360671,1.3425173,103.6840964,3,,POINT (103.6840964 1.3425173)
9164360672,1.3421606,103.6845458,4,,POINT (103.6845458 1.3421606)
9164360673,1.3423603,103.6847932,4,,POINT (103.6847932 1.3423603)
9164360674,1.342044,103.6844004,4,,POINT (103.6844004 1.342044)
9164360675,1.342144,103.6847593,3,,POINT (103.6847593 1.342144)
9164360676,1.3419231,103.6846833,3,,POINT (103.6846833 1.3419231)
9164360677,1.341975,103.684645,3,,POINT (103.684645 1.341975)
9164360678,1.3418295,103.6844584,4,,POINT (103.6844584 1.3418295)
9164360683,1.3415913,103.6844061,1,,POINT (103.6844061 1.3415913)
9164360684,1.3419307,103.6843831,3,,POINT (103.6843831 1.3419307)
9164360687,1.341851,103.6842784,3,,POINT (103.6842784 1.341851)
9164360691,1.3417405,103.684176,3,,POINT (103.684176 1.3417405)
9164360700,1.3422651,103.6844651,3,,POINT (103.6844651 1.3422651)
9164360702,1.3424905,103.6842898,3,,POINT (103.6842898 1.3424905)
9164360703,1.3426008,103.6842018,4,,POINT (103.6842018 1.3426008)
9164360704,1.3426339,103.6842501,3,,POINT (103.6842501 1.3426339)
9164360705,1.3423813,103.6843754,4,,POINT (103.6843754 1.3423813)
9164361440,1.3422843,103.684033,3,,POINT (103.684033 1.3422843)
9164361459,1.342421,103.683924,3,,POINT (103.683924 1.342421)
9164375614,1.3422758,103.68498,3,,POINT (103.68498 1.3422758)
9164375616,1.3422854,103.6848662,3,,POINT (103.6848662 1.3422854)
9164382217,1.3421539,103.6849809,3,,POINT (103.6849809 1.3421539)
9164382261,1.3427063,103.6843387,3,,POINT (103.6843387 1.3427063)
9164382262,1.3427039,103.6842632,3,,POINT (103.6842632 1.3427039)
9164391461,1.3433559,103.6853724,4,,POINT (103.6853724 1.3433559)
9164391462,1.3432611,103.6852527,3,,POINT (103.6852527 1.3432611)
9164391463,1.3432453,103.6854592,4,,POINT (103.6854592 1.3432453)
9164391464,1.3431483,103.6855345,4,,POINT (103.6855345 1.3431483)
9164391465,1.34303,103.6856281,3,,POINT (103.6856281 1.34303)
9164391466,1.3434642,103.6852874,3,,POINT (103.6852874 1.3434642)
9164391467,1.3425306,103.6853076,3,,POINT (103.6853076 1.3425306)
9164391469,1.3426542,103.6853183,3,,POINT (103.6853183 1.3426542)
9164391470,1.3427322,103.6852556,4,,POINT (103.6852556 1.3427322)
9164391471,1.3425119,103.6854353,3,,POINT (103.6854353 1.3425119)
9164391472,1.3427143,103.6854861,3,,POINT (103.6854861 1.3427143)
9176200616,1.3453731,103.6845524,3,,POINT (103.6845524 1.3453731)
9176201122,1.3452921,103.6845238,3,,POINT (103.6845238 1.3452921)
9176201134,1.3451155,103.684397,3,,POINT (103.684397 1.3451155)
9176201135,1.3454142,103.6846492,3,,POINT (103.6846492 1.3454142)
9176201136,1.3456927,103.6845171,3,,POINT (103.6845171 1.3456927)
9176201156,1.3454108,103.6846071,3,,POINT (103.6846071 1.3454108)
9176201159,1.3453505,103.6845917,3,,POINT (103.6845917 1.3453505)
9176201161,1.3453139,103.6845874,3,,POINT (103.6845874 1.3453139)
9176201164,1.34528,103.6845522,3,,POINT (103.6845522 1.34528)
9176201191,1.3450256,103.6845292,4,,POINT (103.6845292 1.3450256)
9176201195,1.3449915,103.6845662,3,,POINT (103.6845662 1.3449915)
9176201205,1.3450024,103.684567,3,,POINT (103.684567 1.3450024)
9176201212,1.3450669,103.6845327,4,,POINT (103.6845327 1.3450669)
9176201220,1.3449439,103.6844818,3,,POINT (103.6844818 1.3449439)
9176201225,1.3449206,103.6845366,4,,POINT (103.6845366 1.3449206)
9176201231,1.3448825,103.6846146,4,,POINT (103.6846146 1.3448825)
9176201238,1.3448984,103.6845427,4,,POINT (103.6845427 1.3448984)
9176201242,1.3448718,103.6845977,4,,POINT (103.6845977 1.3448718)
9176201247,1.3447742,103.684584,4,,POINT (103.684584 1.3447742)
9176201257,1.3445975,103.6845907,3,,POINT (103.6845907 1.3445975)
9176201258,1.3447991,103.6845751,4,,POINT (103.6845751 1.3447991)
9176201273,1.344332,103.6850399,3,,POINT (103.6850399 1.344332)
9176201327,1.344795,103.6844735,3,,POINT (103.6844735 1.344795)
9176218032,1.3444217,103.6845122,4,,POINT (103.6845122 1.3444217)
9176391702,1.343923,103.6839735,3,,POINT (103.6839735 1.343923)
9176391703,1.3442401,103.6845236,3,,POINT (103.6845236 1.3442401)
9176391704,1.3442085,103.6844684,3,,POINT (103.6844684 1.3442085)
9176457536,1.3436521,103.6860672,4,,POINT (103.6860672 1.3436521)
9176457542,1.3434549,103.6865051,3,,POINT (103.6865051 1.3434549)
9178042843,1.3436959,103.6840935,1,,POINT (103.6840935 1.3436959)
9178042846,1.3436179,103.6841593,3,,POINT (103.6841593 1.3436179)
9178042854,1.3434631,103.6835106,1,,POINT (103.6835106 1.3434631)
9178042856,1.3428241,103.6836315,3,,POINT (103.6836315 1.3428241)
9178066973,1.3427929,103.6844488,4,,POINT (103.6844488 1.3427929)
9195166612,1.3457746,103.6850273,4,,POINT (103.6850273 1.3457746)
9195181238,1.3457837,103.6849853,4,,POINT (103.6849853 1.3457837)
9195259979,1.3465068,103.6855528,1,,POINT (103.6855528 1.3465068)
9726357060,1.3424735,103.6840388,3,,POINT (103.6840388 1.3424735)
9905085322,1.3481528,103.682367,1,,POINT (103.682367 1.3481528)
9905085323,1.348154,103.6821416,3,,POINT (103.6821416 1.348154)
9905085324,1.3483407,103.6823635,1,,POINT (103.6823635 1.3483407)
10026201287,1.3424925,103.6846282,3,,POINT (103.6846282 1.3424925)
10026201288,1.3427864,103.6845427,3,,POINT (103.6845427 1.3427864)
10026201293,1.342658,103.6846227,3,,POINT (103.6846227 1.342658)
10026220442,1.3420163,103.6841477,3,,POINT (103.6841477 1.3420163)
10026220443,1.3420594,103.6842047,3,,POINT (103.6842047 1.3420594)
10026220455,1.3431665,103.6845288,3,,POINT (103.6845288 1.3431665)
10026220457,1.3429437,103.6843336,4,,POINT (103.6843336 1.3429437)
10116516197,1.3418156,103.6841199,3,,POINT (103.6841199 1.3418156)
10116634242,1.3427874,103.6841372,3,,POINT (103.6841372 1.3427874)
10116634243,1.3427774,103.6842034,3,,POINT (103.6842034 1.3427774)
10116634244,1.3428085,103.6842219,3,,POINT (103.6842219 1.3428085)
10116634245,1.342844,103.6842129,3,,POINT (103.6842129 1.342844)
10116663470,1.3433936,103.6849487,3,,POINT (103.6849487 1.3433936)
10126340253,1.3477176,103.6801997,3,,POINT (103.6801997 1.3477176)
10143439143,1.3472239,103.6811987,3,,POINT (103.6811987 1.3472239)
10143439146,1.3471037,103.6811788,1,,POINT (103.6811788 1.3471037)
10143439147,1.3471667,103.68118,3,,POINT (103.68118 1.3471667)
10143439150,1.3471886,103.6816998,3,,POINT (103.6816998 1.3471886)
10223327075,1.3435353,103.6789905,3,,POINT (103.6789905 1.3435353)
10687561628,1.3413669,103.6827005,1,,POINT (103.6827005 1.3413669)
10687561637,1.3415593,103.6831176,1,,POINT (103.6831176 1.3415593)
