u,v,key,osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,service,access,junction,width,tunnel,bridge
65556607,4742673732,0,8962968,False,,Alvarado Row,residential,,False,8.64,"LINESTRING (-122.1658204 37.4228196, -122.1657824 37.422748)",,,,,,
65556607,4742673725,0,425209893,True,1,Campus Drive East,tertiary,25 mph,False,14.174,"LINESTRING (-122.1658204 37.4228196, -122.1659682 37.4227699)",,,,,,
65556629,3994955642,0,396669259,True,1,Campus Drive East,tertiary,25 mph,False,87.439,"LINESTRING (-122.1607994 37.4232627, -122.160747 37.4233698, -122.1607081 37.4234875, -122.1605379 37.4240204)",,,,,,
65556645,5852676329,0,619322360,True,1,Jane Stanford Way,tertiary,,False,15.717,"LINESTRING (-122.1592317 37.4266867, -122.1592057 37.426731, -122.1591954 37.4267744, -122.1591993 37.4268226)",,,roundabout,,,
65556654,4742672917,0,26250535,False,2,Wilbur Way,residential,,False,10.304,"LINESTRING (-122.1632856 37.4224352, -122.1632578 37.4225252)",,,,,,
65556654,4742672918,0,663770808,True,2,Campus Drive East,tertiary,25 mph,False,41.956,"LINESTRING (-122.1632856 37.4224352, -122.1634307 37.4224588, -122.1635893 37.4224942, -122.1637163 37.4225233, -122.1637442 37.4225322)",,,,,,
65556664,5555999873,0,419108640,True,1,Campus Drive East,tertiary,25 mph,False,12.653,"LINESTRING (-122.1616541 37.4226752, -122.1617537 37.4225934)",,,,,,
65556664,4192544209,0,419108294,True,1,,tertiary,,False,22.28,"LINESTRING (-122.1616541 37.4226752, -122.1616517 37.4226461, -122.1616419 37.422618, -122.1616205 37.4225867, -122.1615901 37.4225606, -122.1615526 37.4225413, -122.1615104 37.4225299)",,,roundabout,,,
65559188,4960627391,0,8948864,True,2,Campus Drive West,tertiary,25 mph,False,11.698,"LINESTRING (-122.1793924 37.4308774, -122.1794985 37.4308144)",,,,,,
65559188,65559212,0,417322395,False,2,Welch Road,tertiary,25 mph,False,29.198,"LINESTRING (-122.1793924 37.4308774, -122.1793493 37.430821, -122.179266 37.4307122, -122.1792179 37.4306544)",,,,,,
65559188,2986710320,0,"[274910915, 417322396]",False,"['3', '2']",Welch Road,tertiary,,True,65.193,"LINESTRING (-122.1793924 37.4308774, -122.1794401 37.4309526, -122.1794557 37.430968, -122.1795734 37.4311299, -122.1796084 37.431179, -122.1797193 37.4313344, -122.179746 37.4313909)",,,,,,
65559198,65559205,0,8955704,False,2,Panama Street,residential,,False,26.470999999999997,"LINESTRING (-122.178272 37.4310652, -122.1782789 37.4310044, -122.1782909 37.4308938, -122.1783001 37.4308282)",,,,,,
65559198,65559188,0,609381103,True,2,Campus Drive West,tertiary,25 mph,False,103.72400000000002,"LINESTRING (-122.178272 37.4310652, -122.1783955 37.4310931, -122.1784776 37.4310992, -122.1786123 37.4310912, -122.1787647 37.4310691, -122.178979 37.4310165, -122.1791042 37.4309826, -122.179246 37.4309336, -122.1793924 37.4308774)",,,,,,
65559205,2172124241,0,417322364,True,2,Campus Drive,tertiary,25 mph,False,13.756,"LINESTRING (-122.1783001 37.4308282, -122.1781444 37.4308323)",,,,,,
65559205,65598492,0,539103703,False,2,Panama Street,residential,,False,11.096,"LINESTRING (-122.1783001 37.4308282, -122.1783079 37.4307286)",,,,,,
65559205,65559198,0,8955704,False,2,Panama Street,residential,,True,26.471,"LINESTRING (-122.1783001 37.4308282, -122.1782909 37.4308938, -122.1782789 37.4310044, -122.178272 37.4310652)",,,,,,
65559212,65559205,0,8948868,True,2,Campus Drive West,tertiary,25 mph,False,84.20400000000001,"LINESTRING (-122.1792179 37.4306544, -122.1790364 37.4307212, -122.178913 37.4307555, -122.1787927 37.4307836, -122.1785538 37.4308201, -122.1783922 37.4308297, -122.1783001 37.4308282)",,,,,,
65559212,65559188,0,417322395,False,2,Welch Road,tertiary,25 mph,True,29.198,"LINESTRING (-122.1792179 37.4306544, -122.179266 37.4307122, -122.1793493 37.430821, -122.1793924 37.4308774)",,,,,,
65559217,6474223251,0,690084780,False,2,Searsville Road,unclassified,,True,8.115,"LINESTRING (-122.1808457 37.4282479, -122.1809355 37.4282634)",,,,,,
65559217,5676637986,0,28593688,False,,Searsville Road,cycleway,,False,8.224,"LINESTRING (-122.1808457 37.4282479, -122.180791 37.4282373, -122.1807542 37.4282361)",,,,,,
65559217,6474223254,0,690084781,True,1,Campus Drive West,tertiary,25 mph,False,28.127000000000002,"LINESTRING (-122.1808457 37.4282479, -122.1808071 37.4284315, -122.1808138 37.4284981)",,,,,,
65562618,522173601,0,8961035,False,2,Museum Way,residential,,False,13.133,"LINESTRING (-122.1685674 37.4325637, -122.1684244 37.4325312)",,,,,,
65562618,522173590,0,8961035,False,2,Museum Way,residential,,True,12.601,"LINESTRING (-122.1685674 37.4325637, -122.168706 37.4325907)",,,,,,
65562618,6407657036,0,396887095,False,2,Palm Drive,unclassified,,False,5.547,"LINESTRING (-122.1685674 37.4325637, -122.1685836 37.4325155)",,,,,,
65562618,6306972823,0,"[8949170, 396887095]",False,"['3', '2']",Palm Drive,"['tertiary', 'unclassified']",,True,210.42,"LINESTRING (-122.1685674 37.4325637, -122.1680103 37.4342113, -122.1679537 37.4343715, -122.1679462 37.4343906)",,,,,,
65562620,6306972823,0,8949170,False,3,Palm Drive,tertiary,,False,10.469,"LINESTRING (-122.1679135 37.4344811, -122.1679462 37.4343906)",,,,,,
65562620,518816373,0,619117701,True,2,Campus Drive,tertiary,25 mph,False,11.939,"LINESTRING (-122.1679135 37.4344811, -122.167782 37.4344561)",,,,,,
65562620,65562622,0,619117702,False,4,Palm Drive,secondary,25 mph,True,9.213,"LINESTRING (-122.1679135 37.4344811, -122.1678868 37.4345612)",,,,,,
65562622,6306972824,0,396887096,False,3,Palm Drive,secondary,25 mph,True,8.872,"LINESTRING (-122.1678868 37.4345612, -122.1678629 37.4346387)",,,,,,
65562622,518816913,0,619117700,True,2,Campus Drive,tertiary,25 mph,False,13.904,"LINESTRING (-122.1678868 37.4345612, -122.1680431 37.4345764)",,,,,,
65562622,65562620,0,619117702,False,4,Palm Drive,secondary,25 mph,False,9.213,"LINESTRING (-122.1678868 37.4345612, -122.1679135 37.4344811)",,,,,,
65562625,689494429,0,27833035,True,2,Palm Drive,secondary,25 mph,False,23.006,"LINESTRING (-122.165718 37.4410737, -122.1655871 37.4412526)",,,,,,
65562625,65476297,0,164126512,False,4,Palm Drive,secondary,25 mph,False,80.282,"LINESTRING (-122.165718 37.4410737, -122.1659495 37.4403755)",,,,,,
65565057,6317051465,0,690823139,False,2,Searsville Road,unclassified,25 mph,False,3.771,"LINESTRING (-122.1843398 37.4289072, -122.1843027 37.4288904)",,,,,,
65565057,4913257380,0,8967111,False,2,Oak Road,unclassified,,False,15.280999999999999,"LINESTRING (-122.1843398 37.4289072, -122.1843632 37.4289348, -122.184377 37.4289683, -122.1843757 37.4290372)",,,,,,
65565059,65422311,0,8949448,False,2,Searsville Road,unclassified,25 mph,True,22.148,"LINESTRING (-122.1828806 37.4286883, -122.1831247 37.4287341)",,,,,,
65565059,4295590253,0,8949448,False,2,Searsville Road,unclassified,25 mph,False,34.324999999999996,"LINESTRING (-122.1828806 37.4286883, -122.1825802 37.4286255, -122.1825052 37.4286082)",,,,,,
65565059,3701906640,0,366205897,False,,,service,,False,136.509,"LINESTRING (-122.1828806 37.4286883, -122.1826461 37.429445, -122.1825777 37.4296157, -122.1825405 37.429663, -122.182434 37.429859)",,,,,,
65565064,65565068,0,28593687,False,,Searsville Road,residential,25 mph,False,182.306,"LINESTRING (-122.1802279 37.4281249, -122.1781939 37.4278438)",,,,,,
65565064,5676637986,0,28593688,False,,Searsville Road,cycleway,,True,48.09,"LINESTRING (-122.1802279 37.4281249, -122.1807542 37.4282361)",,,,,,
65565064,65525278,0,539102970,False,2,Los Arboles Avenue,residential,25 mph,True,144.376,"LINESTRING (-122.1802279 37.4281249, -122.1805931 37.4268593)",,,,,,
65565068,65565064,0,28593687,False,,Searsville Road,residential,25 mph,True,182.306,"LINESTRING (-122.1781939 37.4278438, -122.1802279 37.4281249)",,,,,,
65565068,65565239,0,8949475,False,,Governors Avenue,residential,25 mph,False,60.929,"LINESTRING (-122.1781939 37.4278438, -122.1781491 37.4277116, -122.1781437 37.4275731, -122.1781617 37.427301)",,,,,,
65565068,8681111912,0,28593413,False,,,cycleway,,False,89.86999999999999,"LINESTRING (-122.1781939 37.4278438, -122.1781424 37.4281164, -122.1781424 37.4283073, -122.1781597 37.4284148, -122.1782629 37.4285819, -122.1782879 37.4286247)",,,,,,
65565228,7525362156,0,43147708,False,,,cycleway,,False,11.483,"LINESTRING (-122.1781342 37.4261486, -122.1781466 37.4262514)",,,,,,
65565228,6486814367,0,650725345,False,,Governors Avenue,residential,10 mph,True,8.78,"LINESTRING (-122.1781342 37.4261486, -122.178146 37.4260702)",,,,,,
65565228,3406414995,0,413736744,False,2,Santa Teresa Street,residential,,False,89.726,"LINESTRING (-122.1781342 37.4261486, -122.1780733 37.4261659, -122.1780561 37.4261682, -122.1779763 37.4261808, -122.1778772 37.4261918, -122.1777636 37.426192, -122.1776596 37.4261818, -122.1771396 37.4260847)",,,,,,
65565228,65658619,0,"[539102969, 676064532, 676064527]",False,2,Santa Teresa Street,residential,25 mph,True,246.24599999999995,"LINESTRING (-122.1781342 37.4261486, -122.1782175 37.426121, -122.1783328 37.426096, -122.1785695 37.4260674, -122.1786502 37.4260607, -122.1787444 37.4260558, -122.1788357 37.4260566, -122.1789503 37.4260646, -122.1790607 37.4260748, -122.1792683 37.4261176, -122.179456 37.4261615, -122.1797428 37.4262264, -122.1799223 37.4262708, -122.1800736 37.4263284, -122.1802042 37.4263871, -122.1803578 37.4264624, -122.1804786 37.4265209, -122.1804908 37.4265257, -122.1805924 37.4265655, -122.1806213 37.4265769, -122.1807604 37.4266235)",,,,,,
65565239,5206902980,0,579045751,False,,,cycleway,,True,160.231,"LINESTRING (-122.1781617 37.427301, -122.1764099 37.4269253)",,,,,,
65565239,65525280,0,8949475,False,,Governors Avenue,residential,25 mph,False,109.422,"LINESTRING (-122.1781617 37.427301, -122.1781505 37.4264429, -122.1781498 37.426317)",,,,,,
65565239,65565068,0,8949475,False,,Governors Avenue,residential,25 mph,True,60.928999999999995,"LINESTRING (-122.1781617 37.427301, -122.1781437 37.4275731, -122.1781491 37.4277116, -122.1781939 37.4278438)",,,,,,
65566209,287476724,0,8949624,False,,Lomita Court,service,,True,11.631,"LINESTRING (-122.1732357 37.4214775, -122.1732439 37.4215819)",,,,,,
65566209,287476735,0,671920611,False,,Lomita Court,service,,False,25.418,"LINESTRING (-122.1732357 37.4214775, -122.1732543 37.4214423, -122.1733473 37.4212668)",,,,,,
65566209,1257080792,0,671920613,False,,,service,,False,60.36699999999999,"LINESTRING (-122.1732357 37.4214775, -122.1731491 37.4213847, -122.1730601 37.4212737, -122.1729839 37.421161, -122.1728992 37.4210072)",,,,,,
65570925,6332447378,0,696266040,False,,Via Crespi,cycleway,,False,5.216,"LINESTRING (-122.1732968 37.428879, -122.1732797 37.4289239)",,,,,,
65570925,11640447064,0,31011854,False,,Via Pueblo,service,,False,28.598,"LINESTRING (-122.1732968 37.428879, -122.1732297 37.4288634, -122.172986 37.4288067)",,,,,,
65570925,6332452070,0,31011854,False,,Via Pueblo,service,,True,99.523,"LINESTRING (-122.1732968 37.428879, -122.1733789 37.4288954, -122.1743902 37.4290962)",,,,,,
65570925,952997583,0,696266040,False,,Via Crespi,cycleway,,True,41.171,"LINESTRING (-122.1732968 37.428879, -122.1733149 37.4288196, -122.1734157 37.428521)",,,,,,
65570928,6332447370,0,694407353,False,,Via Crespi,footway,,True,6.981,"LINESTRING (-122.1730489 37.4296076, -122.1730709 37.4295473)",,,,,,
65570928,256568550,0,609390405,True,,Jane Stanford Way,unclassified,,False,14.635,"LINESTRING (-122.1730489 37.4296076, -122.1730158 37.4296054, -122.1729836 37.4296116, -122.1729555 37.4296256, -122.1729343 37.4296458, -122.1729223 37.4296703)",,private,roundabout,,,
65586584,2572535773,0,8953408,False,,Nelson Road,service,,True,39.088,"LINESTRING (-122.1610944 37.4329094, -122.1608944 37.4327725, -122.1607747 37.4326672)",,,,,,
65586584,2572535774,0,26250619,False,,,service,,False,58.735,"LINESTRING (-122.1610944 37.4329094, -122.1609777 37.4329018, -122.1608191 37.4328933, -122.1604303 37.4329064)",,,,,,
65586584,689512055,0,678234638,False,2,Nelson Road,service,,False,85.945,"LINESTRING (-122.1610944 37.4329094, -122.1612832 37.4329849, -122.1613921 37.4330255, -122.1619932 37.4332038)",,,,,,
65598492,1708038912,0,537787843,False,,,cycleway,,False,14.706,"LINESTRING (-122.1783079 37.4307286, -122.1781418 37.4307383)",,,,,,
65598492,65559205,0,539103703,False,2,Panama Street,residential,,True,11.096,"LINESTRING (-122.1783079 37.4307286, -122.1783001 37.4308282)",,,,,,
65598492,5676637997,0,537787843,False,,,cycleway,,True,88.037,"LINESTRING (-122.1783079 37.4307286, -122.17845 37.4307317, -122.1786357 37.430732, -122.1788339 37.4306703, -122.1789842 37.4306259, -122.1791589 37.4305808, -122.1792654 37.4305527)",,,,,,
65598492,4888643476,0,539103703,False,2,Panama Street,residential,,False,42.042,"LINESTRING (-122.1783079 37.4307286, -122.1783092 37.43071, -122.17832 37.4305574, -122.1783347 37.4303511)",,,,,,
65598495,4888643476,0,539103703,False,2,Panama Street,residential,,True,40.942,"LINESTRING (-122.1783352 37.4299829, -122.1783347 37.4303511)",,,,,,
65598495,689475473,0,539103704,False,2,Panama Street,residential,,False,6.403,"LINESTRING (-122.1783352 37.4299829, -122.1783312 37.4299254)",,,,,,
65598495,4913257358,0,500221892,False,,,service,,False,122.336,"LINESTRING (-122.1783352 37.4299829, -122.1784019 37.429984, -122.1794455 37.4300013, -122.1794764 37.4300482, -122.1794904 37.4302132)",,,,,,
65598497,4913257374,0,539103704,False,2,Panama Street,residential,,True,22.84,"LINESTRING (-122.1783484 37.429263, -122.1783478 37.4294684)",,,,,,
65598497,5676638004,0,250914475,False,,,service,,False,18.935,"LINESTRING (-122.1783484 37.429263, -122.1782121 37.4292585, -122.1781342 37.4292551)",,,,,,
65598497,2572526529,0,250914475,False,,,service,,True,20.13,"LINESTRING (-122.1783484 37.429263, -122.1784006 37.4292598, -122.1785464 37.4292509, -122.1785757 37.4292491)",,,,,,
65598497,6319568651,0,539103704,False,2,Panama Street,residential,,False,56.268,"LINESTRING (-122.1783484 37.429263, -122.1783198 37.4291069, -122.178306 37.4290311, -122.1782869 37.4289425, -122.1782333 37.4288008, -122.178219 37.4287689)",,,,,,
65598519,10877682934,0,26250125,True,1,Lomita Mall,service,,False,2.646,"LINESTRING (-122.1727642 37.4261506, -122.1727719 37.4261276)",,private,,,,
65598519,5714355258,0,601165434,False,,,footway,,False,11.346,"LINESTRING (-122.1727642 37.4261506, -122.1727284 37.4262486)",,,,,,
65598519,3483098164,0,30775961,False,,Panama Mall,pedestrian,,True,35.236000000000004,"LINESTRING (-122.1727642 37.4261506, -122.172835 37.4261657, -122.1731493 37.4262336)",,yes,,,,
65598521,5553314726,0,1202688964,False,,Duena Street,service,,True,9.599,"LINESTRING (-122.1708296 37.4257385, -122.170803 37.4258222)",,private,,,,
65598521,354739460,0,30776052,True,,Duena Street,service,,False,56.815,"LINESTRING (-122.1708296 37.4257385, -122.1708439 37.425693, -122.170849 37.4256756, -122.1709924 37.4252442)",,private,,,,
65598521,3484998008,0,211779024,True,1,Panama Mall,service,,False,73.83,"LINESTRING (-122.1708296 37.4257385, -122.1708786 37.4257463, -122.1709 37.4257497, -122.1716401 37.4259012)",,private,,,,
65598521,281870329,0,"[601164992, 684201075]",False,2,Panama Street,service,,False,68.213,"LINESTRING (-122.1708296 37.4257385, -122.1707467 37.4257248, -122.1707279 37.4257208, -122.1702799 37.4256281, -122.1702265 37.4256276, -122.1701783 37.425643, -122.1700793 37.4256317)",,private,,,,
65613237,2300357021,0,25292876,False,2,Jane Stanford Way,unclassified,,True,31.194,"LINESTRING (-122.1713889 37.4293436, -122.1717301 37.4294163)",,private,,,,
65613237,6524008653,0,696198132,False,,Lomita Mall,cycleway,,True,4.928,"LINESTRING (-122.1713889 37.4293436, -122.1713735 37.4293862)",,,,,,
65613237,354794376,0,780589907,False,,Lomita Mall,pedestrian,,False,6.209,"LINESTRING (-122.1713889 37.4293436, -122.1714068 37.4292896)",,,,,,
65613237,256568429,0,780589906,False,2,Jane Stanford Way,unclassified,,False,149.34799999999998,"LINESTRING (-122.1713889 37.4293436, -122.1705284 37.4291603, -122.1700334 37.4290548, -122.1697553 37.4289956)",,private,,,,
65613239,8416756855,0,676154806,False,2,Jane Stanford Way,unclassified,,True,7.638,"LINESTRING (-122.1669694 37.4283899, -122.1670534 37.4284063)",,private,,,,
65613239,8416756835,0,906388225,False,,,footway,,False,11.826,"LINESTRING (-122.1669694 37.4283899, -122.1668397 37.4283634)",,,,,,
65613239,612017948,0,608784173,True,,Jane Stanford Way,unclassified,,False,31.121000000000002,"LINESTRING (-122.1669694 37.4283899, -122.1669764 37.4283579, -122.1669754 37.4283254, -122.1669664 37.4282906, -122.1669484 37.4282579, -122.1669194 37.4282267, -122.1668834 37.4282012, -122.1668474 37.4281847, -122.1668074 37.4281738)",,private,roundabout,,,
65613244,6524008706,0,1017389206,False,,,footway,,False,7.595,"LINESTRING (-122.1625814 37.4274626, -122.1626026 37.4273964)",,,,,,
65613244,6524008708,0,1017389206,False,,,footway,,True,5.718,"LINESTRING (-122.1625814 37.4274626, -122.1625634 37.427512)",,,,,,
65613244,2312200544,0,31705613,False,2,Jane Stanford Way,unclassified,,False,65.793,"LINESTRING (-122.1625814 37.4274626, -122.1625017 37.4274467, -122.161859 37.4273177)",,private,,,,
65613244,65539594,0,31705613,False,2,Jane Stanford Way,unclassified,,True,118.98799999999999,"LINESTRING (-122.1625814 37.4274626, -122.1629097 37.4275396, -122.1637652 37.4277203, -122.1638811 37.4277448)",,private,,,,
65629821,6476775438,0,676179848,False,,,footway,,False,6.676,"LINESTRING (-122.1702357 37.432911, -122.1703092 37.4329251)",,,,,,
65629821,2572526618,0,8961035,False,2,Museum Way,residential,,False,24.616999999999997,"LINESTRING (-122.1702357 37.432911, -122.1701393 37.4328911, -122.1699659 37.4328552)",,,,,,
65629821,6307023904,0,"[673491956, 539104926]",False,2,Lomita Drive,residential,,True,135.669,"LINESTRING (-122.1702357 37.432911, -122.1702189 37.4329646, -122.1702123 37.4329855, -122.1699533 37.4337257, -122.1698867 37.4339326, -122.169841 37.4340745, -122.1698359 37.434089)",,,,,,
65629821,6381078080,0,681410061,False,,Lomita Drive,residential,,False,117.618,"LINESTRING (-122.1702357 37.432911, -122.1702543 37.4328639, -122.1702603 37.432843, -122.1705637 37.431941, -122.1705802 37.4318893)",,,,,,
65643858,6439110248,0,8963661,False,2,Bonair Siding,residential,10 mph,False,7.938,"LINESTRING (-122.1595685 37.4278189, -122.159503 37.4278678)",,,,,,
65643858,6439110249,0,619325125,True,2,Campus Drive,tertiary,25 mph,False,10.387,"LINESTRING (-122.1595685 37.4278189, -122.159652 37.4278847)",,,,,,
65643858,7007825255,0,1244637638,False,,,cycleway,,False,11.703,"LINESTRING (-122.1595685 37.4278189, -122.1596669 37.4277484)",,no,,2.5,,
65644358,689478851,0,396881731,True,2,Campus Drive,tertiary,25 mph,False,12.474,"LINESTRING (-122.1732969 37.4323893, -122.1732692 37.4324993)",,,,,,
65644358,6502805180,0,684456925,False,2,Roth Way,residential,,True,9.503,"LINESTRING (-122.1732969 37.4323893, -122.1731914 37.4323724)",,,,,,
65644358,65644370,0,690084769,False,,Roth Way,residential,,True,9.745,"LINESTRING (-122.1732969 37.4323893, -122.1734051 37.4324066)",,,,,,
65644363,6381078076,0,681410061,False,,Lomita Drive,residential,,False,9.074,"LINESTRING (-122.1706061 37.4318071, -122.1706237 37.4317267)",,,,,,
65644363,6381078080,0,681410061,False,,Lomita Drive,residential,,True,9.422,"LINESTRING (-122.1706061 37.4318071, -122.1705802 37.4318893)",,,,,,
65644363,6381078074,0,684456925,False,2,Roth Way,residential,,False,7.699,"LINESTRING (-122.1706061 37.4318071, -122.1706903 37.4318251)",,,,,,
