osmid,y,x,street_count,highway,geometry
4891201083,37.4314688,-122.1640309,3,,POINT (-122.1640309 37.4314688)
4891201084,37.4316192,-122.1640573,3,,POINT (-122.1640573 37.4316192)
4891201085,37.4314023,-122.1641395,3,,POINT (-122.1641395 37.4314023)
4891201089,37.4313443,-122.1642974,4,crossing,POINT (-122.1642974 37.4313443)
4891201091,37.4313097,-122.164121,3,,POINT (-122.164121 37.4313097)
4891201092,37.4311844,-122.1641048,3,,POINT (-122.1641048 37.4311844)
4891201093,37.4314467,-122.1642987,3,,POINT (-122.1642987 37.4314467)
4891201110,37.4312607,-122.1641157,4,crossing,POINT (-122.1641157 37.4312607)
4891201112,37.4312396,-122.1639703,3,,POINT (-122.1639703 37.4312396)
4891201113,37.431637,-122.1645069,3,,POINT (-122.1645069 37.431637)
4891201114,37.431429,-122.1638566,3,,POINT (-122.1638566 37.431429)
4891201116,37.4324946,-122.163887,3,,POINT (-122.163887 37.4324946)
4891201117,37.4324917,-122.1637799,4,,POINT (-122.1637799 37.4324917)
4891201118,37.4325872,-122.1638247,3,,POINT (-122.1638247 37.4325872)
4891201119,37.4327658,-122.1637186,3,,POINT (-122.1637186 37.4327658)
4912961653,37.4278325,-122.1593138,2,,POINT (-122.1593138 37.4278325)
4912961655,37.4279624,-122.1591381,3,,POINT (-122.1591381 37.4279624)
4912961656,37.4280532,-122.1590209,3,,POINT (-122.1590209 37.4280532)
4912961657,37.4276386,-122.1585333,1,,POINT (-122.1585333 37.4276386)
4912961658,37.428141,-122.1591243,3,,POINT (-122.1591243 37.428141)
4912961659,37.4289193,-122.1579787,4,,POINT (-122.1579787 37.4289193)
4912961661,37.4287388,-122.1586393,2,,POINT (-122.1586393 37.4287388)
4912961662,37.4285784,-122.1584645,3,,POINT (-122.1584645 37.4285784)
4912961668,37.4289059,-122.1565105,1,,POINT (-122.1565105 37.4289059)
4912961669,37.4287194,-122.1567664,3,,POINT (-122.1567664 37.4287194)
4912961671,37.4288731,-122.1569214,3,,POINT (-122.1569214 37.4288731)
4912961672,37.4291902,-122.1567827,1,,POINT (-122.1567827 37.4291902)
4912961673,37.429005,-122.1570544,3,,POINT (-122.1570544 37.429005)
4912961678,37.4291412,-122.1571918,3,,POINT (-122.1571918 37.4291412)
4912961680,37.4293514,-122.1574055,3,,POINT (-122.1574055 37.4293514)
4912961681,37.4294598,-122.1551517,1,,POINT (-122.1551517 37.4294598)
4912961682,37.4299827,-122.1552154,1,,POINT (-122.1552154 37.4299827)
4912961683,37.430594,-122.1549847,1,,POINT (-122.1549847 37.430594)
4912961685,37.4298932,-122.1556607,3,,POINT (-122.1556607 37.4298932)
4912961686,37.4297963,-122.1555413,4,,POINT (-122.1555413 37.4297963)
4912961687,37.4296427,-122.1558902,3,,POINT (-122.1558902 37.4296427)
4912961718,37.4341556,-122.1649545,3,,POINT (-122.1649545 37.4341556)
4912961821,37.4340593,-122.1647412,3,,POINT (-122.1647412 37.4340593)
4912961822,37.4334094,-122.1653983,3,,POINT (-122.1653983 37.4334094)
4912961823,37.4339645,-122.1645711,3,,POINT (-122.1645711 37.4339645)
4912961824,37.433878,-122.1644163,3,,POINT (-122.1644163 37.433878)
4912961825,37.433206,-122.1651014,3,,POINT (-122.1651014 37.433206)
4912961826,37.4337986,-122.1642382,3,,POINT (-122.1642382 37.4337986)
4912961827,37.4328127,-122.1644969,1,,POINT (-122.1644969 37.4328127)
4912961829,37.4332054,-122.1645471,3,,POINT (-122.1645471 37.4332054)
4912961830,37.4329707,-122.1649102,3,,POINT (-122.1649102 37.4329707)
4912961832,37.4342036,-122.1650739,3,,POINT (-122.1650739 37.4342036)
4912961835,37.4335689,-122.1656385,3,,POINT (-122.1656385 37.4335689)
4912961837,37.4333271,-122.1652576,3,,POINT (-122.1652576 37.4333271)
4912961838,37.4330918,-122.1649961,3,,POINT (-122.1649961 37.4330918)
4912961839,37.4328074,-122.1648177,3,,POINT (-122.1648177 37.4328074)
4912961840,37.432652,-122.164752,3,,POINT (-122.164752 37.432652)
4913255749,37.4394651,-122.1698182,1,,POINT (-122.1698182 37.4394651)
