u,v,key,osmid,name,highway,oneway,reversed,length,geometry,bridge,junction,tunnel,access
9366860542,9401762976,0,1019354510,,steps,False,True,63.892,"LINESTRING (114.4081326 30.5221778, 114.4078151 30.5223656, 114.4077946 30.5224572, 114.407858 30.5225206, 114.4078905 30.5225802)",,,,
9366860543,9366860542,0,1017341984,,path,False,False,23.483,"LINESTRING (114.4083612 30.5222541, 114.4081326 30.5221778)",,,,
9366860543,9401762962,0,1019354511,,steps,False,True,19.025,"LINESTRING (114.4083612 30.5222541, 114.4082737 30.5221005)",,,,
9366860543,9383268775,0,1017341984,,path,False,True,278.00200000000007,"LINESTRING (114.4083612 30.5222541, 114.4085627 30.5223158, 114.4090295 30.5224125, 114.4092713 30.5224243, 114.4095155 30.5224037, 114.4097682 30.5222298, 114.4100907 30.5221211, 114.4103739 30.5218937, 114.4106578 30.5218198, 114.4108701 30.5218246, 114.4110226 30.521801)",,,,
9366860567,9383211099,0,"[1015415261, 1017341983]",,"['path', 'unclassified']",False,False,252.14499999999998,"LINESTRING (114.4138098 30.5214766, 114.4137239 30.5215043, 114.4135416 30.521472, 114.4134691 30.5214627, 114.4133002 30.5213726, 114.4129622 30.5213749, 114.4127476 30.5214096, 114.4123694 30.5214812, 114.4120288 30.5214974, 114.4118464 30.521502, 114.4115629 30.5215723, 114.4112762 30.5216954)",,,,
9366860567,9572546851,0,1039553201,,path,False,False,64.82900000000001,"LINESTRING (114.4138098 30.5214766, 114.4140487 30.5213748, 114.4141869 30.521269, 114.4143609 30.5211456)",,,,
9383211099,6517392289,0,694190010,,residential,False,True,333.53700000000003,"LINESTRING (114.4112762 30.5216954, 114.4117177 30.5213888, 114.4118786 30.521301, 114.4119081 30.5212733, 114.4118947 30.5212317, 114.4118585 30.5212143, 114.4118062 30.5212236, 114.4115514 30.5213068, 114.4100802 30.5215869, 114.4099447 30.5215367, 114.4099256 30.5214005, 114.4098779 30.5210151)",,,,
9383211099,9383268775,0,1017341983,,unclassified,False,False,27.082,"LINESTRING (114.4112762 30.5216954, 114.4111834 30.5217454, 114.4110226 30.521801)",,,,
9383211099,9366860567,0,"[1015415261, 1017341983]",,"['path', 'unclassified']",False,True,252.14499999999998,"LINESTRING (114.4112762 30.5216954, 114.4115629 30.5215723, 114.4118464 30.521502, 114.4120288 30.5214974, 114.4123694 30.5214812, 114.4127476 30.5214096, 114.4129622 30.5213749, 114.4133002 30.5213726, 114.4134691 30.5214627, 114.4135416 30.521472, 114.4137239 30.5215043, 114.4138098 30.5214766)",,,,
9383268772,9383268775,0,1017300417,,unclassified,False,True,350.601,"LINESTRING (114.4122072 30.5222926, 114.4101055 30.5226886, 114.4100233 30.5226632, 114.4100628 30.5226136, 114.4106984 30.5220057, 114.4110226 30.521801)",,,,
9383268775,9383268772,0,1017300417,,unclassified,False,False,350.601,"LINESTRING (114.4110226 30.521801, 114.4106984 30.5220057, 114.4100628 30.5226136, 114.4100233 30.5226632, 114.4101055 30.5226886, 114.4122072 30.5222926)",,,,
9383268775,9383211099,0,1017341983,,unclassified,False,True,27.082,"LINESTRING (114.4110226 30.521801, 114.4111834 30.5217454, 114.4112762 30.5216954)",,,,
9383268775,9366860543,0,1017341984,,path,False,False,278.002,"LINESTRING (114.4110226 30.521801, 114.4108701 30.5218246, 114.4106578 30.5218198, 114.4103739 30.5218937, 114.4100907 30.5221211, 114.4097682 30.5222298, 114.4095155 30.5224037, 114.4092713 30.5224243, 114.4090295 30.5224125, 114.4085627 30.5223158, 114.4083612 30.5222541)",,,,
9401762961,9572546840,0,1019354512,,path,False,False,13.91,"LINESTRING (114.4080898 30.5217989, 114.408235 30.5217972)",,,,
9401762961,9366842981,0,1019354510,,steps,False,False,51.146,"LINESTRING (114.4080898 30.5217989, 114.4079453 30.5216622, 114.4078209 30.5215341, 114.4077775 30.5214327)",,,,
9401762961,9401762962,0,1019354510,,steps,False,True,39.704,"LINESTRING (114.4080898 30.5217989, 114.4082638 30.5219749, 114.4082737 30.5221005)",,,,
9401762962,9366860542,0,1019354510,,steps,False,True,16.017,"LINESTRING (114.4082737 30.5221005, 114.4081326 30.5221778)",,,,
9401762962,9366860543,0,1019354511,,steps,False,False,19.025,"LINESTRING (114.4082737 30.5221005, 114.4083612 30.5222541)",,,,
9401762962,9401762961,0,1019354510,,steps,False,False,39.704,"LINESTRING (114.4082737 30.5221005, 114.4082638 30.5219749, 114.4080898 30.5217989)",,,,
9401762976,9572546839,0,1019354513,,path,False,False,6.821,"LINESTRING (114.4078905 30.5225802, 114.4079613 30.5225736)",,,,
9401762976,9366860542,0,1019354510,,steps,False,False,63.892,"LINESTRING (114.4078905 30.5225802, 114.407858 30.5225206, 114.4077946 30.5224572, 114.4078151 30.5223656, 114.4081326 30.5221778)",,,,
9401762985,9401762997,0,1019354517,,path,False,False,7.916,"LINESTRING (114.4050853 30.5224173, 114.405124 30.5224802)",,,,
9401762985,9401762987,0,1019354514,,path,False,False,27.183,"LINESTRING (114.4050853 30.5224173, 114.405099 30.5223025, 114.4052049 30.5222112)",,,,
9401762985,9401762994,0,1019354514,,path,False,True,28.762,"LINESTRING (114.4050853 30.5224173, 114.4049827 30.5225675, 114.4048974 30.522609)",,,,
9401762985,9401763006,0,1019354517,,path,False,True,60.813,"LINESTRING (114.4050853 30.5224173, 114.4048641 30.5219779, 114.4048403 30.5219131)",,,,
9401762987,9401762985,0,1019354514,,path,False,True,27.183,"LINESTRING (114.4052049 30.5222112, 114.405099 30.5223025, 114.4050853 30.5224173)",,,,
9401762988,9401762993,0,1015415260,,path,False,False,44.712,"LINESTRING (114.4040812 30.5231499, 114.4041806 30.5231448, 114.404296 30.5231263, 114.4044998 30.5230177, 114.4045096 30.5230153)",,,,
9401762988,9366842957,0,1015415260,,path,False,True,38.943,"LINESTRING (114.4040812 30.5231499, 114.4040465 30.5231517, 114.403891 30.5231402, 114.4038454 30.5231101, 114.4037064 30.5230449)",,,,
9401762988,9401762989,0,1019354514,,path,False,False,36.971000000000004,"LINESTRING (114.4040812 30.5231499, 114.4040768 30.5230829, 114.4043315 30.5229336)",,,,
9401762988,9366860528,0,1019354514,,path,False,True,94.783,"LINESTRING (114.4040812 30.5231499, 114.4040836 30.5231859, 114.4039161 30.523504, 114.4038668 30.5237155, 114.4038816 30.5239665)",,,,
9401762989,9401762993,0,1019354515,,path,False,False,19.328,"LINESTRING (114.4043315 30.5229336, 114.4045096 30.5230153)",,,,
9401762989,9401762994,0,1019354514,,path,False,False,65.146,"LINESTRING (114.4043315 30.5229336, 114.4048255 30.5226441, 114.4048974 30.522609)",,,,
9401762989,9401762988,0,1019354514,,path,False,True,36.971000000000004,"LINESTRING (114.4043315 30.5229336, 114.4040768 30.5230829, 114.4040812 30.5231499)",,,,
9401762992,9401762996,0,1017341984,,path,False,True,45.276,"LINESTRING (114.4051412 30.5232489, 114.4055791 30.5230956)",,,,
9401762992,9366860528,0,1017341984,,path,False,False,146.538,"LINESTRING (114.4051412 30.5232489, 114.4048861 30.5233366, 114.4046071 30.5234498, 114.4042987 30.5236231, 114.40406 30.523794, 114.4038816 30.5239665)",,,,
9401762992,9401762993,0,1019354515,,path,False,True,71.452,"LINESTRING (114.4051412 30.5232489, 114.4050203 30.52313, 114.4048494 30.5231712, 114.4045096 30.5230153)",,,,
9401762993,9366842994,0,1015415260,,path,False,False,40.494,"LINESTRING (114.4045096 30.5230153, 114.4049156 30.5229138)",,,,
9401762993,9401762989,0,1019354515,,path,False,True,19.328,"LINESTRING (114.4045096 30.5230153, 114.4043315 30.5229336)",,,,
9401762993,9401762988,0,1015415260,,path,False,True,44.712,"LINESTRING (114.4045096 30.5230153, 114.4044998 30.5230177, 114.404296 30.5231263, 114.4041806 30.5231448, 114.4040812 30.5231499)",,,,
9401762993,9401762992,0,1019354515,,path,False,False,71.452,"LINESTRING (114.4045096 30.5230153, 114.4048494 30.5231712, 114.4050203 30.52313, 114.4051412 30.5232489)",,,,
9401762994,9366842994,0,1019354516,,path,False,False,33.937,"LINESTRING (114.4048974 30.522609, 114.4049156 30.5229138)",,,,
9401762994,9401762985,0,1019354514,,path,False,False,28.762,"LINESTRING (114.4048974 30.522609, 114.4049827 30.5225675, 114.4050853 30.5224173)",,,,
9401762994,9401762989,0,1019354514,,path,False,True,65.146,"LINESTRING (114.4048974 30.522609, 114.4048255 30.5226441, 114.4043315 30.5229336)",,,,
9401762995,9401762996,0,1019354517,,path,False,False,43.613,"LINESTRING (114.4053086 30.5227801, 114.4055791 30.5230956)",,,,
9401762995,9401762997,0,1019354517,,path,False,True,37.745,"LINESTRING (114.4053086 30.5227801, 114.405124 30.5224802)",,,,
9401762995,9401762999,0,1015415260,,path,False,False,35.416000000000004,"LINESTRING (114.4053086 30.5227801, 114.4054842 30.5227405, 114.4055486 30.5226758, 114.4055244 30.5226388, 114.4055627 30.5226289)",,,,
9401762995,9366842994,0,1015415260,,path,False,True,40.583,"LINESTRING (114.4053086 30.5227801, 114.4051972 30.5228052, 114.4049156 30.5229138)",,,,
9401762996,9401762992,0,1017341984,,path,False,False,45.276,"LINESTRING (114.4055791 30.5230956, 114.4051412 30.5232489)",,,,
9401762996,9366860533,0,1017341984,,path,False,True,45.187,"LINESTRING (114.4055791 30.5230956, 114.406007 30.5229245)",,,,
9401762996,9401762995,0,1019354517,,path,False,True,43.613,"LINESTRING (114.4055791 30.5230956, 114.4053086 30.5227801)",,,,
9401762997,9401762995,0,1019354517,,path,False,False,37.745,"LINESTRING (114.405124 30.5224802, 114.4053086 30.5227801)",,,,
9401762997,9401762985,0,1019354517,,path,False,True,7.916,"LINESTRING (114.405124 30.5224802, 114.4050853 30.5224173)",,,,
9401762997,9401762999,0,1019354518,,path,False,False,45.351,"LINESTRING (114.405124 30.5224802, 114.4053007 30.5225204, 114.4055627 30.5226289)",,,,
9401762999,9366860533,0,1019354518,,path,False,False,53.773,"LINESTRING (114.4055627 30.5226289, 114.406007 30.5229245)",,,,
9401762999,9366842981,0,1015415260,,path,False,False,267.414,"LINESTRING (114.4055627 30.5226289, 114.406608 30.5223592, 114.4066483 30.522216, 114.4067475 30.5219895, 114.4068655 30.5219087, 114.4070613 30.5218532, 114.407123 30.5218578, 114.4075415 30.5215921, 114.4076461 30.5215621, 114.4077775 30.5214327)",,,,
9401762999,9401762995,0,1015415260,,path,False,True,35.416,"LINESTRING (114.4055627 30.5226289, 114.4055244 30.5226388, 114.4055486 30.5226758, 114.4054842 30.5227405, 114.4053086 30.5227801)",,,,
9401762999,9401762997,0,1019354518,,path,False,True,45.351,"LINESTRING (114.4055627 30.5226289, 114.4053007 30.5225204, 114.405124 30.5224802)",,,,
9401763004,9366860533,0,1019354519,,path,False,True,122.254,"LINESTRING (114.406957 30.5236294, 114.4066381 30.5233321, 114.4062817 30.5231922, 114.406007 30.5229245)",,,,
9401763006,9401763010,0,1019354521,,footway,False,False,50.117,"LINESTRING (114.4048403 30.5219131, 114.4047038 30.521478)",,,,
9401763006,9401762985,0,1019354517,,path,False,False,60.813,"LINESTRING (114.4048403 30.5219131, 114.4048641 30.5219779, 114.4050853 30.5224173)",,,,
9401763006,9401763009,0,1019354520,,footway,False,True,111.72699999999999,"LINESTRING (114.4048403 30.5219131, 114.405367 30.5217016, 114.4057709 30.5214696, 114.405766 30.5213837)",,,,
9401763009,9401763010,0,693124352,,residential,False,False,102.285,"LINESTRING (114.405766 30.5213837, 114.4047038 30.521478)",,,,
9401763009,1198416104,0,693124352,,residential,False,True,13.78,"LINESTRING (114.405766 30.5213837, 114.4059091 30.521371)",,,,
9401763009,9401763006,0,1019354520,,footway,False,False,111.727,"LINESTRING (114.405766 30.5213837, 114.4057709 30.5214696, 114.405367 30.5217016, 114.4048403 30.5219131)",,,,
9401763010,6507420194,0,693124352,,residential,False,False,63.93,"LINESTRING (114.4047038 30.521478, 114.4040399 30.5215369)",,,,
9401763010,9401763009,0,693124352,,residential,False,True,102.285,"LINESTRING (114.4047038 30.521478, 114.405766 30.5213837)",,,,
9401763010,9401763006,0,1019354521,,footway,False,True,50.117,"LINESTRING (114.4047038 30.521478, 114.4048403 30.5219131)",,,,
9401763014,9401807038,0,1019354525,,path,False,True,7.712,"LINESTRING (114.4102331 30.5136716, 114.4102896 30.5136222)",,,,
9401763014,9401807035,0,1019354522,,path,False,False,18.913,"LINESTRING (114.4102331 30.5136716, 114.410287 30.5136689, 114.410339 30.5136817, 114.4103832 30.5137086, 114.4104037 30.5137333)",,,,
9401763014,9401807021,0,1019354522,,path,False,True,10.012,"LINESTRING (114.4102331 30.5136716, 114.4101847 30.5136887, 114.4101452 30.5137181)",,,,
9401807019,9401807041,0,1019354529,,path,False,False,15.823,"LINESTRING (114.4101079 30.5138008, 114.4099433 30.5138127)",,,,
9401807019,9401807021,0,1019354522,,path,False,False,9.997,"LINESTRING (114.4101079 30.5138008, 114.4101187 30.5137568, 114.4101452 30.5137181)",,,,
9401807019,9401807029,0,1019354522,,path,False,True,30.197999999999997,"LINESTRING (114.4101079 30.5138008, 114.4101139 30.5138455, 114.4101362 30.5138862, 114.4101724 30.5139187, 114.4102187 30.5139395, 114.4102703 30.5139465, 114.4103235 30.5139384)",,,,
9401807021,9401763014,0,1019354522,,path,False,False,10.012,"LINESTRING (114.4101452 30.5137181, 114.4101847 30.5136887, 114.4102331 30.5136716)",,,,
9401807021,9401807019,0,1019354522,,path,False,True,9.997,"LINESTRING (114.4101452 30.5137181, 114.4101187 30.5137568, 114.4101079 30.5138008)",,,,
9401807021,9401807039,0,1019354528,,path,False,True,46.227,"LINESTRING (114.4101452 30.5137181, 114.410024 30.5134387, 114.4098956 30.5133992)",,,,
9401807026,9442594425,0,1019354524,,path,False,True,15.228,"LINESTRING (114.4104269 30.5138376, 114.4104982 30.51396)",,,,
9401807026,9401807029,0,1019354522,,path,False,False,15.539000000000001,"LINESTRING (114.4104269 30.5138376, 114.4104065 30.5138807, 114.4103707 30.5139156, 114.4103235 30.5139384)",,,,
9401807026,9401807035,0,1019354522,,path,False,True,12.144,"LINESTRING (114.4104269 30.5138376, 114.4104297 30.5137912, 114.4104146 30.5137465, 114.4104037 30.5137333)",,,,
9401807029,9401807019,0,1019354522,,path,False,False,30.197999999999993,"LINESTRING (114.4103235 30.5139384, 114.4102703 30.5139465, 114.4102187 30.5139395, 114.4101724 30.5139187, 114.4101362 30.5138862, 114.4101139 30.5138455, 114.4101079 30.5138008)",,,,
9401807029,9401807026,0,1019354522,,path,False,True,15.539,"LINESTRING (114.4103235 30.5139384, 114.4103707 30.5139156, 114.4104065 30.5138807, 114.4104269 30.5138376)",,,,
9401807029,9401807030,0,1019354523,,path,False,True,50.646,"LINESTRING (114.4103235 30.5139384, 114.4100753 30.5142585, 114.4099973 30.5142799)",,,,
9401807030,1198331351,0,103803529,,unclassified,False,False,5.006,"LINESTRING (114.4099973 30.5142799, 114.4100025 30.5143247)",,,,
9401807030,9401807041,0,103803529,,unclassified,False,True,52.207,"LINESTRING (114.4099973 30.5142799, 114.4099433 30.5138127)",,,,
9401807030,9401807029,0,1019354523,,path,False,False,50.646,"LINESTRING (114.4099973 30.5142799, 114.4100753 30.5142585, 114.4103235 30.5139384)",,,,
9401807034,9435866180,0,97057937,,unclassified,False,False,8.645,"LINESTRING (114.4105594 30.5133449, 114.4105497 30.5132676)",,,,
9401807034,9401807037,0,97057937,,unclassified,False,True,29.202,"LINESTRING (114.4105594 30.5133449, 114.4105921 30.513606)",,,,
9401807034,9401807038,0,1019354525,,path,False,False,40.234,"LINESTRING (114.4105594 30.5133449, 114.4102896 30.5136222)",,,,
9401807035,9401807036,0,1019354526,,path,False,False,17.276,"LINESTRING (114.4104037 30.5137333, 114.4105158 30.5136116)",,,,
9401807035,9401807026,0,1019354522,,path,False,False,12.144,"LINESTRING (114.4104037 30.5137333, 114.4104146 30.5137465, 114.4104297 30.5137912, 114.4104269 30.5138376)",,,,
9401807035,9401763014,0,1019354522,,path,False,True,18.913,"LINESTRING (114.4104037 30.5137333, 114.4103832 30.5137086, 114.410339 30.5136817, 114.410287 30.5136689, 114.4102331 30.5136716)",,,,
9401807036,9401807037,0,1019354526,,path,False,False,7.336,"LINESTRING (114.4105158 30.5136116, 114.4105921 30.513606)",,,,
9401807036,9401807035,0,1019354526,,path,False,True,17.276,"LINESTRING (114.4105158 30.5136116, 114.4104037 30.5137333)",,,,
9401807036,9401807038,0,1019354527,,path,False,False,21.701,"LINESTRING (114.4105158 30.5136116, 114.4102896 30.5136222)",,,,
9401807037,9401807034,0,97057937,,unclassified,False,False,29.202,"LINESTRING (114.4105921 30.513606, 114.4105594 30.5133449)",,,,
9401807037,9442594424,0,97057937,,unclassified,False,True,38.202,"LINESTRING (114.4105921 30.513606, 114.4106357 30.5139475)",,,,
9401807037,9401807036,0,1019354526,,path,False,True,7.336,"LINESTRING (114.4105921 30.513606, 114.4105158 30.5136116)",,,,
9401807038,9401763014,0,1019354525,,path,False,False,7.712,"LINESTRING (114.4102896 30.5136222, 114.4102331 30.5136716)",,,,
9401807038,9401807034,0,1019354525,,path,False,True,40.234,"LINESTRING (114.4102896 30.5136222, 114.4105594 30.5133449)",,,,
9401807038,9401807036,0,1019354527,,path,False,True,21.701,"LINESTRING (114.4102896 30.5136222, 114.4105158 30.5136116)",,,,
9401807039,9401807041,0,103803529,,unclassified,False,False,46.206,"LINESTRING (114.4098956 30.5133992, 114.4099433 30.5138127)",,,,
9401807039,1143783990,0,103803529,,unclassified,False,True,8.091,"LINESTRING (114.4098956 30.5133992, 114.4098872 30.5133268)",,,,
9401807039,9401807021,0,1019354528,,path,False,False,46.227,"LINESTRING (114.4098956 30.5133992, 114.410024 30.5134387, 114.4101452 30.5137181)",,,,
9401807041,9401807030,0,103803529,,unclassified,False,False,52.207,"LINESTRING (114.4099433 30.5138127, 114.4099973 30.5142799)",,,,
9401807041,9401807039,0,103803529,,unclassified,False,True,46.206,"LINESTRING (114.4099433 30.5138127, 114.4098956 30.5133992)",,,,
9401807041,9401807019,0,1019354529,,path,False,True,15.823,"LINESTRING (114.4099433 30.5138127, 114.4101079 30.5138008)",,,,
9401807043,1143783990,0,97057000,紫荆路,unclassified,False,False,35.933,"LINESTRING (114.4102603 30.5132935, 114.4098872 30.5133268)",,,,
9401807043,9353130459,0,97057000,紫荆路,unclassified,False,True,16.768,"LINESTRING (114.4102603 30.5132935, 114.4104344 30.5132779)",,,,
9401807043,9401807056,0,1019354531,,footway,False,False,31.380999999999997,"LINESTRING (114.4102603 30.5132935, 114.4101854 30.5131884, 114.4101474 30.51315, 114.4101075 30.5131066, 114.4100872 30.5130565)",,,,
9401807047,9353130431,0,97056532,,unclassified,False,False,43.73,"LINESTRING (114.4098202 30.5128048, 114.4097701 30.5124139)",,,,
9401807047,1143783990,0,97056532,,unclassified,False,True,58.398,"LINESTRING (114.4098202 30.5128048, 114.4098872 30.5133268)",,,,
9401807047,9401807048,0,1019354531,,footway,False,True,13.506,"LINESTRING (114.4098202 30.5128048, 114.409915 30.5128947)",,,,
9401807048,9401807047,0,1019354531,,footway,False,False,13.506,"LINESTRING (114.409915 30.5128947, 114.4098202 30.5128048)",,,,
9401807048,9401807056,0,1019354531,,footway,False,True,24.412000000000003,"LINESTRING (114.409915 30.5128947, 114.4100677 30.5130395, 114.4100872 30.5130565)",,,,
9401807048,9401807056,1,1019354532,,footway,False,False,67.70700000000001,"LINESTRING (114.409915 30.5128947, 114.4100639 30.5128301, 114.4101113 30.512763, 114.4101607 30.5127712, 114.4101816 30.512817, 114.4101531 30.5128579, 114.4101531 30.5129037, 114.410193 30.5129266, 114.410134 30.5129863, 114.4100872 30.5130565)",,,,
9401807056,9401807048,0,1019354531,,footway,False,False,24.412000000000003,"LINESTRING (114.4100872 30.5130565, 114.4100677 30.5130395, 114.409915 30.5128947)",,,,
9401807056,9401807048,1,1019354532,,footway,False,True,67.70700000000001,"LINESTRING (114.4100872 30.5130565, 114.410134 30.5129863, 114.410193 30.5129266, 114.4101531 30.5129037, 114.4101531 30.5128579, 114.4101816 30.512817, 114.4101607 30.5127712, 114.4101113 30.512763, 114.4100639 30.5128301, 114.409915 30.5128947)",,,,
9401807056,9401807043,0,1019354531,,footway,False,True,31.381,"LINESTRING (114.4100872 30.5130565, 114.4101075 30.5131066, 114.4101474 30.51315, 114.4101854 30.5131884, 114.4102603 30.5132935)",,,,
9435855561,9435855577,0,1023153333,,unclassified,False,True,122.447,"LINESTRING (114.4105976 30.5203095, 114.4105907 30.52035, 114.4105769 30.5203783, 114.4105458 30.5204067, 114.4105137 30.5204258, 114.4104663 30.5204354, 114.410143 30.5204637, 114.4101101 30.5204761, 114.4100781 30.5204965, 114.4100523 30.5205298, 114.410042 30.5205619, 114.4100656 30.5207776, 114.4100863 30.5208069, 114.4101143 30.5208329, 114.4101556 30.5208523, 114.4101999 30.5208565, 114.4102121 30.5209872)",,,,
9435855577,6517392290,0,694190011,,residential,False,False,146.922,"LINESTRING (114.4102121 30.5209872, 114.4117388 30.52086)",,,,
9435855577,6517392289,0,694190011,,residential,False,True,32.162,"LINESTRING (114.4102121 30.5209872, 114.4098779 30.5210151)",,,,
9435855577,9435855561,0,1023153333,,unclassified,False,False,122.44699999999997,"LINESTRING (114.4102121 30.5209872, 114.4101999 30.5208565, 114.4101556 30.5208523, 114.4101143 30.5208329, 114.4100863 30.5208069, 114.4100656 30.5207776, 114.410042 30.5205619, 114.4100523 30.5205298, 114.4100781 30.5204965, 114.4101101 30.5204761, 114.410143 30.5204637, 114.4104663 30.5204354, 114.4105137 30.5204258, 114.4105458 30.5204067, 114.4105769 30.5203783, 114.4105907 30.52035, 114.4105976 30.5203095)",,,,
9435865278,9347113092,0,97056368,红棉路,unclassified,False,False,9.091,"LINESTRING (114.40608 30.5156585, 114.4061744 30.5156501)",,,,
9435865278,9442093410,0,97056368,红棉路,unclassified,False,True,45.265,"LINESTRING (114.40608 30.5156585, 114.40561 30.5157005)",,,,
9435865278,9435865279,0,1023153412,,unclassified,False,True,100.247,"LINESTRING (114.40608 30.5156585, 114.4061883 30.5165552)",,,,
9435865279,1124745594,0,98832171,南一路,unclassified,False,False,98.214,"LINESTRING (114.4061883 30.5165552, 114.4072079 30.5164624)",,,,
9435865279,1143293140,0,98832171,南一路,unclassified,False,True,81.259,"LINESTRING (114.4061883 30.5165552, 114.4053447 30.5166319)",,,,
9435865279,9435865278,0,1023153412,,unclassified,False,False,100.247,"LINESTRING (114.4061883 30.5165552, 114.40608 30.5156585)",,,,
9435865946,9337270853,0,1012078984,,residential,False,True,155.515,"LINESTRING (114.4101988 30.5171288, 114.4102413 30.5175397, 114.4102097 30.5175421, 114.4102404 30.5178386, 114.4094772 30.5179072)",,,,
9435866180,9353130459,0,97057000,紫荆路,unclassified,False,False,11.104,"LINESTRING (114.4105497 30.5132676, 114.4104344 30.5132779)",,,,
9435866180,1124474701,0,97057000,紫荆路,unclassified,False,True,86.748,"LINESTRING (114.4105497 30.5132676, 114.4114504 30.513187)",,,,
9435866180,9401807034,0,97057937,,unclassified,False,True,8.645,"LINESTRING (114.4105497 30.5132676, 114.4105594 30.5133449)",,,,
9438953251,9438953254,0,"[1023544704, 1023544702, 1023544703]",,unclassified,False,True,101.18,"LINESTRING (114.428486 30.5092441, 114.4281476 30.5091419, 114.427683 30.5090095, 114.42748 30.5089696)",yes,,,
9438953254,1143279408,0,"[98831408, 478977154, 98831415]",,unclassified,False,False,161.548,"LINESTRING (114.42748 30.5089696, 114.4275244 30.5091933, 114.4275555 30.5094652, 114.4276638 30.5104133)",yes,,,
9438953254,9438953251,0,"[1023544704, 1023544702, 1023544703]",,unclassified,False,False,101.18,"LINESTRING (114.42748 30.5089696, 114.427683 30.5090095, 114.4281476 30.5091419, 114.428486 30.5092441)",yes,,,
9442093349,9442093358,0,1023929906,,unclassified,False,True,90.88300000000001,"LINESTRING (114.4056953 30.5109979, 114.4058178 30.5110632, 114.4058466 30.5111093, 114.4058653 30.5111618, 114.4058833 30.5112495, 114.4059189 30.5113533, 114.4059715 30.5114421, 114.4060222 30.5115012, 114.4060843 30.5115512, 114.4061101 30.5116917)",,,,
9442093358,9310828121,0,98833431,,unclassified,False,False,38.152,"LINESTRING (114.4061101 30.5116917, 114.4065064 30.5116577)",,,,
9442093358,1143289197,0,98833431,,unclassified,False,True,128.679,"LINESTRING (114.4061101 30.5116917, 114.4047735 30.5118066)",,,,
9442093358,9442093349,0,1023929906,,unclassified,False,False,90.883,"LINESTRING (114.4061101 30.5116917, 114.4060843 30.5115512, 114.4060222 30.5115012, 114.4059715 30.5114421, 114.4059189 30.5113533, 114.4058833 30.5112495, 114.4058653 30.5111618, 114.4058466 30.5111093, 114.4058178 30.5110632, 114.4056953 30.5109979)",,,,
9442093363,1260847152,0,110402946,,unclassified,False,True,79.292,"LINESTRING (114.3965158 30.5125644, 114.3973307 30.5126894)",,,,
9442093363,1260855526,0,110402946,,unclassified,False,False,67.13,"LINESTRING (114.3965158 30.5125644, 114.3959068 30.5124895, 114.3958213 30.5124863)",,,,
9442093363,1260846846,0,110402949,,residential,False,True,86.08,"LINESTRING (114.3965158 30.5125644, 114.3964414 30.5129727, 114.3963755 30.5130266, 114.3963412 30.5133076)",,,,
9442093398,9452574209,0,1023929915,,footway,False,False,29.08,"LINESTRING (114.4030673 30.5150049, 114.4032285 30.5152265)",,,,
9442093398,9452603023,0,1025167734,,path,False,False,35.9,"LINESTRING (114.4030673 30.5150049, 114.4031365 30.5146876)",,,,
9442093398,9933320642,0,1083963334,,footway,False,False,16.706,"LINESTRING (114.4030673 30.5150049, 114.4030575 30.5148549)",,,,
9442093398,9452603019,0,1025167734,,path,False,True,69.755,"LINESTRING (114.4030673 30.5150049, 114.4030726 30.5152403, 114.4029803 30.5153684, 114.402896 30.5154612, 114.4029141 30.5155121, 114.4029192 30.515582)",,,,
9442093402,9452574204,0,1023929915,,footway,False,False,8.529,"LINESTRING (114.4035058 30.5155334, 114.4035809 30.5155746)",,,,
9442093402,9452603019,0,1025167729,,path,False,True,56.452,"LINESTRING (114.4035058 30.5155334, 114.4029192 30.515582)",,,,
9442093402,9452574209,0,1023929915,,footway,False,True,43.516000000000005,"LINESTRING (114.4035058 30.5155334, 114.4033989 30.515448, 114.4033219 30.5153506, 114.4032285 30.5152265)",,,,
9442093403,1212909193,0,1012078972,紫荆路,unclassified,False,False,33.363,"LINESTRING (114.4045722 30.5137012, 114.4042291 30.5136497)",,,,
9442093403,1124484612,0,1012078972,紫荆路,unclassified,False,True,41.408,"LINESTRING (114.4045722 30.5137012, 114.4049983 30.5137638)",,,,
9442093403,9452603038,0,1023929909,,footway,False,True,24.505000000000003,"LINESTRING (114.4045722 30.5137012, 114.4045564 30.513775, 114.4045257 30.5139179)",,,,
9442093408,1143293739,0,98831403,紫菘路,residential,False,False,73.756,"LINESTRING (114.4023866 30.5140553, 114.4025137 30.5134011)",,,,
9442093408,9931597351,0,98831403,紫菘路,residential,False,True,64.798,"LINESTRING (114.4023866 30.5140553, 114.4022767 30.5146303)",,,,
9442093408,9931597357,0,1023929910,,footway,False,True,4.416,"LINESTRING (114.4023866 30.5140553, 114.4024249 30.5140774)",,,,
9442093409,9452574189,0,104635068,迎宾路,tertiary,False,False,79.028,"LINESTRING (114.4052111 30.5155259, 114.4051257 30.514819)",,,,
9442093409,1124476637,0,104635068,迎宾路,tertiary,False,True,23.253,"LINESTRING (114.4052111 30.5155259, 114.4052362 30.5157339)",,,,
9442093409,9931597362,0,1023929912,,unclassified,False,True,17.27,"LINESTRING (114.4052111 30.5155259, 114.4053718 30.5155963)",,,,
9442093410,9435865278,0,97056368,红棉路,unclassified,False,False,45.265,"LINESTRING (114.40561 30.5157005, 114.40608 30.5156585)",,,,
